source,target,version,fromRole,toRole
wallet.ui.backup.RestoreWalletFromExternalDialogFragment$SuccessDialogFragment,wallet.ui.backup.RestoreWalletFromExternalDialogFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Coordinator,Interfacer
wallet.ui.backup.RestoreWalletViewModel,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.backup.RestoreWalletViewModel,wallet.data.WalletBalanceLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Structurer
wallet.ui.backup.RestoreWalletViewModel,wallet.ui.Event,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListAdapter,wallet.data.AddressBookEntry,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Information Holder
wallet.ui.monitor.BlockListAdapter,wallet.ui.monitor.BlockListAdapter$ListItem,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Structurer
wallet.ui.monitor.BlockListAdapter,wallet.ui.monitor.BlockListAdapter$OnClickListener,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Service Provider
wallet.ui.monitor.BlockListAdapter,wallet.ui.monitor.BlockListAdapter$ViewHolder,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Information Holder
wallet.ui.monitor.BlockListAdapter$ListItem,wallet.data.AddressBookEntry,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Information Holder
wallet.ui.monitor.BlockListAdapter$ListItem,wallet.ui.monitor.BlockListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Structurer
wallet.ui.monitor.BlockListAdapter$OnClickListener,wallet.ui.monitor.BlockListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Structurer
wallet.ui.monitor.BlockListAdapter$ViewHolder,wallet.ui.monitor.BlockListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Structurer
wallet.ui.monitor.BlockListFragment,wallet.Configuration,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.monitor.BlockListFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.monitor.BlockListFragment,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.monitor.BlockListFragment,wallet.ui.monitor.BlockListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Structurer
wallet.ui.monitor.BlockListFragment,wallet.ui.monitor.BlockListAdapter$OnClickListener,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.monitor.BlockListFragment,wallet.ui.monitor.BlockListViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.monitor.BlockListViewModel,wallet.data.AddressBookEntry,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.data.TimeLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.data.WalletLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Service Provider
wallet.ui.monitor.BlockListViewModel,wallet.ui.monitor.BlockListViewModel$BlocksLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.ui.monitor.BlockListViewModel$TransactionsLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel$BlocksLiveData,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.monitor.BlockListViewModel$BlocksLiveData,wallet.service.BlockchainService,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.monitor.BlockListViewModel$BlocksLiveData,wallet.ui.monitor.BlockListViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel$TransactionsLiveData,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.monitor.BlockListViewModel$TransactionsLiveData,wallet.data.AbstractWalletLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel$TransactionsLiveData,wallet.ui.monitor.BlockListViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.monitor.BlockListFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Interfacer
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.monitor.NetworkMonitorActivity$PagerAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.monitor.PeerListFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Interfacer
wallet.ui.monitor.NetworkMonitorActivity$PagerAdapter,wallet.ui.monitor.NetworkMonitorActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.monitor.PeerListAdapter,wallet.ui.monitor.PeerListAdapter$ListItem,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Information Holder
wallet.ui.monitor.PeerListAdapter,wallet.ui.monitor.PeerListAdapter$ViewHolder,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Structurer,Information Holder
wallet.ui.monitor.PeerListAdapter$ListItem,wallet.ui.monitor.PeerListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Structurer
wallet.ui.monitor.PeerListAdapter$ViewHolder,wallet.ui.monitor.PeerListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Structurer
wallet.ui.monitor.PeerListFragment,wallet.ui.monitor.PeerListAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Structurer
wallet.ui.monitor.PeerListFragment,wallet.ui.monitor.PeerListViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.monitor.PeerListViewModel,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.monitor.PeerListViewModel,wallet.ui.monitor.PeerListViewModel$HostnamesLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.PeerListViewModel,wallet.ui.monitor.PeerListViewModel$PeersLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.PeerListViewModel$HostnamesLiveData,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.monitor.PeerListViewModel$HostnamesLiveData,wallet.ui.monitor.PeerListViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.monitor.PeerListViewModel$PeersLiveData,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.monitor.PeerListViewModel$PeersLiveData,wallet.service.BlockchainService,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.monitor.PeerListViewModel$PeersLiveData,wallet.ui.monitor.PeerListViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.preference.AboutFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Coordinator,Controller
wallet.ui.preference.AboutFragment,wallet.ui.preference.AboutFragment$ApkHashFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Coordinator,Service Provider
wallet.ui.preference.AboutFragment$ApkHashFragment,wallet.ui.preference.AboutFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Coordinator
wallet.ui.preference.DiagnosticsFragment,wallet.Configuration,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.preference.DiagnosticsFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.preference.SettingsFragment,wallet.Configuration,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.preference.SettingsFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.scan.ScanActivity,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.scan.ScanActivity,wallet.ui.scan.CameraManager,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.scan.ScanActivity,wallet.ui.scan.ScanActivity$AutoFocusRunnable,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.scan.ScanActivity,wallet.ui.scan.ScanActivity$WarnDialogFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.scan.ScanActivity,wallet.ui.scan.ScanViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.scan.ScanActivity,wallet.ui.scan.ScannerView,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Interfacer
wallet.ui.scan.ScanActivity$AutoFocusRunnable,wallet.ui.scan.ScanActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Interfacer
wallet.ui.scan.ScanActivity$WarnDialogFragment,wallet.ui.scan.ScanActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Interfacer
wallet.ui.scan.ScanViewModel,wallet.ui.Event,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.send.MaintenanceDialogFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.send.MaintenanceDialogFragment,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.send.MaintenanceDialogFragment,wallet.ui.send.MaintenanceDialogFragment$State,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.MaintenanceDialogFragment$State,wallet.ui.send.MaintenanceDialogFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.send.RaiseFeeDialogFragment,wallet.Configuration,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.RaiseFeeDialogFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.send.RaiseFeeDialogFragment,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.send.RaiseFeeDialogFragment,wallet.ui.send.RaiseFeeDialogFragment$State,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.RaiseFeeDialogFragment,wallet.ui.send.RaiseFeeViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.RaiseFeeDialogFragment$State,wallet.ui.send.RaiseFeeDialogFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.send.RaiseFeeViewModel,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Controller
wallet.ui.send.RaiseFeeViewModel,wallet.data.DynamicFeeLiveData,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Structurer
wallet.ui.send.RequestPaymentRequestTask,wallet.data.PaymentIntent,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Structurer
wallet.ui.send.RequestPaymentRequestTask,wallet.ui.send.RequestPaymentRequestTask$BluetoothRequestTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask,wallet.ui.send.RequestPaymentRequestTask$HttpRequestTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask,wallet.ui.send.RequestPaymentRequestTask$ResultCallback,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask$BluetoothRequestTask,wallet.ui.send.RequestPaymentRequestTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask$BluetoothRequestTask,wallet.ui.send.RequestPaymentRequestTask$ResultCallback,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask$HttpRequestTask,wallet.ui.send.RequestPaymentRequestTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask$HttpRequestTask,wallet.ui.send.RequestPaymentRequestTask$ResultCallback,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestPaymentRequestTask$ResultCallback,wallet.data.PaymentIntent,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Structurer
wallet.ui.send.RequestPaymentRequestTask$ResultCallback,wallet.ui.send.RequestPaymentRequestTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Service Provider
wallet.ui.send.RequestWalletBalanceTask,wallet.ui.send.RequestWalletBalanceTask$ElectrumServer,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.RequestWalletBalanceTask,wallet.ui.send.RequestWalletBalanceTask$JsonRpcRequest,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.RequestWalletBalanceTask,wallet.ui.send.RequestWalletBalanceTask$JsonRpcResponse,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.RequestWalletBalanceTask,wallet.ui.send.RequestWalletBalanceTask$ResultCallback,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.send.RequestWalletBalanceTask$ElectrumServer,wallet.ui.send.RequestWalletBalanceTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.send.RequestWalletBalanceTask$JsonRpcRequest,wallet.ui.send.RequestWalletBalanceTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.send.RequestWalletBalanceTask$JsonRpcResponse,wallet.ui.send.RequestWalletBalanceTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Interfacer
wallet.ui.send.RequestWalletBalanceTask$ResultCallback,wallet.ui.send.RequestWalletBalanceTask,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Interfacer
wallet.ui.send.SendCoinsActivity,wallet.data.PaymentIntent,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Structurer
wallet.ui.send.SendCoinsActivity,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.send.SendCoinsActivity,wallet.ui.send.FeeCategory,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsActivity,wallet.ui.send.SendCoinsActivityViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsActivityViewModel,wallet.ui.Event,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Information Holder,Information Holder
wallet.ui.send.SendCoinsFragment,wallet.Configuration,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsFragment,wallet.WalletApplication,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.send.SendCoinsFragment,wallet.data.AddressBookDao,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.send.SendCoinsFragment,wallet.data.PaymentIntent,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Structurer
wallet.ui.send.SendCoinsFragment,wallet.ui.AbstractWalletActivity,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Coordinator
wallet.ui.send.SendCoinsFragment,wallet.ui.CurrencyAmountView,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Interfacer
wallet.ui.send.SendCoinsFragment,wallet.ui.CurrencyAmountView$Listener,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.send.SendCoinsFragment,wallet.ui.CurrencyCalculatorLink,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsFragment,wallet.ui.TransactionsAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Controller
wallet.ui.send.SendCoinsFragment,wallet.ui.TransactionsAdapter$TransactionViewHolder,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsFragment,wallet.ui.send.FeeCategory,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsFragment,wallet.ui.send.SendCoinsFragment$ReceivingAddressListener,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.send.SendCoinsFragment,wallet.ui.send.SendCoinsFragment$ReceivingAddressViewAdapter,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Service Provider
wallet.ui.send.SendCoinsFragment,wallet.ui.send.SendCoinsViewModel,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsFragment,wallet.ui.send.SendCoinsViewModel$State,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Interfacer,Information Holder
wallet.ui.send.SendCoinsFragment$ReceivingAddressListener,wallet.ui.send.SendCoinsFragment,2019-10-02-bitcoin-wallet-68ade8ff0a561aab05d4e079bb31ff25f9c30380,Service Provider,Interfacer
